date,up_count,down_count,flat_count,valid_count,universe_total,coverage_ratio,breadth_net_ratio,up_ratio,down_ratio,breadth_log_ad_ratio,open_0050,close_0050,ret_c0_o1,ret_c0_c1,ret_o1_c1,ret_o1_o2,ret_o1_c2,ret_o1_c3,ret_o1_c5,ret_o1_c10,year,month
2017-08-04,694,585,210,1489,1974,0.754305977710233,0.08522283033620015,0.5426114151681001,0.4573885848318999,0.17072597915662635,123.01099628048578,123.31047527325627,0.0012143290831816422,0.007285974499089187,0.006064281382656134,0.0072771376591873604,0.00545785324439052,-0.0036385688295936802,-0.014554275318374832,-0.01576713159490606,2017,8
2017-08-07,706,600,190,1496,1974,0.7578520770010132,0.08116385911179173,0.5405819295558959,0.45941807044410415,0.16256056060454388,123.46021476964154,124.2089122515678,0.0012055455093429313,-0.0006027727546713546,-0.0018061408789884492,-0.006020469596628608,-0.01083684527393125,-0.017459361830222786,-0.02769416014449122,-0.0240818783865141,2017,8
2017-08-08,484,843,173,1500,1974,0.7598784194528876,-0.2705350414468726,0.36473247927656366,0.6352675207234363,-0.5544424706552021,124.35865174795305,124.13404250337518,-0.0042219541616407286,-0.009047044632086831,-0.0048455481526346045,-0.0024227740763173022,-0.011508176862507491,-0.015748031496062853,-0.01514233797698361,-0.008479709267110835,2017,8
2017-08-09,382,972,145,1499,1974,0.7593718338399189,-0.4357459379615953,0.2821270310192024,0.7178729689807977,-0.9331414222260108,123.60995426602678,123.01099628048578,0.002434570906877598,-0.0066950699939136715,-0.00910746812386154,-0.01821493624772319,-0.013357619914996843,-0.01942926533090461,-0.016393442622950838,-0.007285974499089298,2017,8
2017-08-10,156,1267,77,1500,1974,0.7598784194528876,-0.780744905130007,0.10962754743499649,0.8903724525650035,-2.09174572548513,123.31047527325627,122.18742905036687,-0.009191176470588314,-0.0042892156862744946,0.0049474335188621765,0.007421150278293265,-0.0012368583797154331,0.005565862708719838,0.009894867037724353,0.021026592455164028,2017,8
2017-08-11,688,646,167,1501,1974,0.7603850050658562,0.031484257871064465,0.5157421289355323,0.48425787106446777,0.06294211995679731,121.06438282747746,121.6633408130185,0.002461538461538515,-0.006153846153846176,-0.008594229588704705,-0.0018416206261511192,-0.0018416206261511192,-0.0055248618784530246,-0.0036832412523020164,0.015346838551258513,2017,8
2017-08-14,191,1230,84,1505,1974,0.7624113475177305,-0.7311752287121746,0.13441238564391272,0.8655876143560872,-1.8602880612104098,121.962819805789,120.91464333109222,0.0068111455108357255,0.0068111455108357255,0.0,-0.0018450184501843658,-0.0036900369003689537,0.004305043050430779,-0.0030750307503074614,0.01537515375153764,2017,8
2017-08-15,998,355,147,1500,1974,0.7598784194528876,0.475240206947524,0.7376201034737621,0.262379896526238,1.0327289036125742,121.7382105612111,121.7382105612111,-0.0018450184501843658,-0.0036900369003689537,-0.001848428835489968,0.0012322858903266454,0.006161429451632783,0.0,0.008626001232285851,0.0141712877387552,2017,8
2017-08-16,840,482,177,1499,1974,0.7593718338399189,0.2708018154311649,0.6354009077155824,0.36459909228441756,0.5550160320696297,121.51360131663324,121.28899207205535,0.0030864197530864335,0.00802469135802486,0.00492307692307703,-0.0030769230769231992,-0.0012307692307692575,-0.002461538461538515,0.006153846153846176,0.017846153846153845,2017,8
2017-08-17,1102,272,126,1500,1974,0.7598784194528876,0.604075691411936,0.8020378457059679,0.19796215429403202,1.3976969932177024,121.6633408130185,122.26229879855951,-0.007960808328230318,-0.006123698714023296,0.0018518518518519933,0.0006172839506173311,0.0006172839506173311,0.01049382716049374,0.01913580246913571,0.024074074074074137,2017,8
2017-08-18,497,831,162,1490,1974,0.7548125633232016,-0.25150602409638556,0.3742469879518072,0.6257530120481928,-0.5136357420343349,121.28899207205535,121.51360131663324,-0.0012322858903266454,-0.0012322858903266454,0.0,0.004935225169648394,0.009870450339296788,0.008636644046884578,0.02035780382479957,0.024059222702035754,2017,8
2017-08-21,724,586,182,1492,1974,0.7558257345491388,0.10534351145038168,0.5526717557251909,0.44732824427480916,0.21130909366720696,121.36386182024798,121.36386182024798,0.004935225169648394,0.009870450339296788,0.0049109883364026885,0.006752608962553808,0.0036832412523020164,0.013505217925107393,0.013505217925107393,0.01718845917740941,2017,8
2017-08-22,802,537,154,1493,1974,0.7563323201621074,0.19790888722927558,0.5989544436146378,0.4010455563853622,0.4008030950023531,121.962819805789,122.56177779133,0.0018326206475260953,-0.0012217470983506562,-0.0030487804878049918,-0.0018292682926830395,0.006707317073170627,0.008536585365853666,0.003658536585365857,0.011585365853658436,2017,8
2017-08-23,651,659,184,1494,1974,0.756838905775076,-0.0061068702290076335,0.49694656488549616,0.5030534351145038,-0.012204575592469473,122.7863870359079,122.41203829494475,0.0012232415902140303,0.009785932721712465,0.008552229688454593,0.00977397678680525,0.010384850335980467,0.008552229688454593,0.010384850335980467,0.00916310323762981,2017,8
2017-08-24,882,436,179,1497,1974,0.7583586626139818,0.33839150227617604,0.669195751138088,0.330804248861912,0.7039704135277949,122.56177779133,123.60995426602678,0.0012113870381587066,0.001817080557238171,0.000604960677555999,0.000604960677555999,-0.001209921355111998,-0.004234724742891771,0.003629764065335772,-0.00483968542044777,2017,8
2017-08-25,742,565,189,1496,1974,0.7578520770010132,0.135424636572303,0.5677123182861515,0.4322876817138485,0.27231257512067947,123.75969376241204,123.83456351060467,0.0,-0.0018137847642080152,-0.0018137847642080152,-0.0054413542926239344,-0.0048367593712213,0.0,0.0036275695284158083,0.0,2017,8
2017-08-28,728,575,192,1495,1974,0.7573454913880446,0.11742133537989255,0.5587106676899463,0.44128933231005374,0.23574839747332224,123.83456351060467,123.60995426602678,-0.003634161114476009,-0.0030284675953966556,0.0006079027355623268,0.004863221884498614,0.005471124620060719,0.008510638297872353,0.007294832826747699,0.0036474164133737386,2017,8
2017-08-29,511,789,189,1489,1974,0.754305977710233,-0.21384615384615385,0.3930769230769231,0.6069230769230769,-0.4340522483040157,123.16073577687102,123.23560552506365,0.004252733900364625,0.00486026731470246,0.000604960677555999,0.006049606775559546,0.003629764065335772,0.004234724742891549,0.003629764065335772,0.002419842710223774,2017,8
2017-08-30,878,441,172,1491,1974,0.7553191489361702,0.33131159969673996,0.66565579984837,0.33434420015163,0.6880378875831371,123.75969376241204,123.83456351060467,0.0054413542926239344,0.0030229746070131736,-0.002405291641611629,-0.002405291641611629,-0.0018039687312086938,-0.0036079374624174987,-0.00661455201443184,-0.010222489476849117,2017,8
2017-08-31,746,559,188,1493,1974,0.7563323201621074,0.14329501915708812,0.571647509578544,0.42835249042145596,0.2883520892272652,124.50839124433831,124.2089122515678,0.0,0.0006027727546715766,0.0006027727546715766,-0.0006027727546713546,-0.0012055455093430423,0.0,-0.008438818565400852,-0.007233273056057921,2017,8
2017-09-01,737,578,180,1495,1974,0.7573454913880446,0.12091254752851711,0.5604562737642586,0.43954372623574145,0.24282754158024367,124.2089122515678,124.28378199976042,-0.0012048192771082489,-0.001807228915662762,-0.0006031363088060404,0.0,0.0006031363088057073,-0.00361881785283491,-0.0024125452352232735,-0.00663449939686378,2017,9
2017-09-04,426,942,129,1497,1974,0.7583586626139818,-0.37719298245614036,0.31140350877192985,0.6885964912280702,-0.7929235523904321,124.13404250337518,124.05917275518253,0.0006035003017503815,0.001207000603500319,0.0006031363088057073,-0.0024125452352232735,-0.00361881785283491,-0.007840772014475417,-0.0042219541616407286,0.003015681544028981,2017,9
2017-09-05,906,429,162,1497,1974,0.7583586626139818,0.35730337078651686,0.6786516853932584,0.32134831460674157,0.7469692887705958,124.13404250337518,124.2089122515678,-0.003013863773357439,-0.0042194092827004814,-0.0012091898428053804,0.0012091898428052694,-0.0054413542926239344,0.0,0.0018137847642079041,0.0006045949214026347,2017,9
2017-09-06,411,942,150,1503,1974,0.7613981762917933,-0.3924611973392461,0.30376940133037694,0.6962305986696231,-0.8287268992050413,123.83456351060467,123.6848240142194,0.002421307506053294,-0.004237288135593209,-0.0066425120772947155,-0.004830917874396046,-0.0012077294685990392,-0.003019323671497709,-0.006038647342995196,-0.007246376811594235,2017,9
2017-09-07,597,726,174,1497,1974,0.7583586626139818,-0.09750566893424037,0.4512471655328798,0.5487528344671202,-0.19548419920467192,123.98430300698992,123.16073577687102,0.0018237082066869803,0.005471124620060719,0.00364077669902918,0.010315533980582492,0.001820388349514479,0.005461165048543437,-0.0006067961165049374,0.00364077669902918,2017,9
2017-09-08,939,392,174,1505,1974,0.7624113475177305,0.410969196093163,0.7054845980465815,0.29451540195341847,0.8728112816310569,123.38534502144891,123.83456351060467,0.006650544135429204,-0.0018137847642080152,-0.008408408408408508,-0.003603603603603678,-0.004804804804804941,-0.011411411411411443,-0.010810810810810922,-0.01981981981981984,2017,9
